#  E (eV)   dos(E)     Int dos(E) EFermi =    0.613 eV
 -17.485  0.3081E+00  0.3844E+00
 -17.475  0.3084E+00  0.3875E+00
 -17.465  0.3086E+00  0.3906E+00
 -17.455  0.3088E+00  0.3937E+00
 -17.445  0.3090E+00  0.3968E+00
 -17.435  0.3092E+00  0.3998E+00
 -17.425  0.3096E+00  0.4029E+00
 -17.415  0.3100E+00  0.4060E+00
 -17.405  0.3104E+00  0.4091E+00
 -17.395  0.3108E+00  0.4122E+00
 -17.385  0.3111E+00  0.4154E+00
 -17.375  0.3115E+00  0.4185E+00
 -17.365  0.3119E+00  0.4216E+00
 -17.355  0.3123E+00  0.4247E+00
 -17.345  0.3127E+00  0.4278E+00
 -17.335  0.3131E+00  0.4310E+00
 -17.325  0.3135E+00  0.4341E+00
 -17.315  0.3139E+00  0.4372E+00
 -17.305  0.3143E+00  0.4404E+00
 -17.295  0.3147E+00  0.4435E+00
 -17.285  0.3151E+00  0.4467E+00
 -17.275  0.3155E+00  0.4498E+00
 -17.265  0.3158E+00  0.4530E+00
 -17.255  0.3162E+00  0.4561E+00
 -17.245  0.3166E+00  0.4593E+00
 -17.235  0.3170E+00  0.4625E+00
 -17.225  0.3174E+00  0.4656E+00
 -17.215  0.3178E+00  0.4688E+00
 -17.205  0.3153E+00  0.4720E+00
 -17.195  0.3120E+00  0.4751E+00
 -17.185  0.3117E+00  0.4782E+00
 -17.175  0.3114E+00  0.4814E+00
 -17.165  0.3111E+00  0.4845E+00
 -17.155  0.3108E+00  0.4876E+00
 -17.145  0.3105E+00  0.4907E+00
 -17.135  0.3103E+00  0.4938E+00
 -17.125  0.3101E+00  0.4969E+00
 -17.115  0.3099E+00  0.5000E+00
 -17.105  0.3097E+00  0.5031E+00
 -17.095  0.3095E+00  0.5062E+00
 -17.085  0.3094E+00  0.5093E+00
 -17.075  0.3092E+00  0.5124E+00
 -17.065  0.3091E+00  0.5155E+00
 -17.055  0.3090E+00  0.5185E+00
 -17.045  0.3089E+00  0.5216E+00
 -17.035  0.3084E+00  0.5247E+00
 -17.025  0.3086E+00  0.5278E+00
 -17.015  0.3088E+00  0.5309E+00
